ID,What is your age,What is your gender identity,Other (please specify)...4,American Indian or Alaska Native,Asian or Asian American,Black or African American,Hispanic or Latino,Middle Eastern or North African,Native Hawaiian or other Pacific Islander,White,Another race,Other (please specify)...13,In what state or U.S. territory do you live?,What is the geography of your place of residence?,Which of the following best describes your current relationship status?,What is the highest level of education you have completed?,Protestantism,Catholicism,Christianity,Judaism,Islam,Buddhism,Hinduism,Native American,Inter/Non-denominational,No religion,Other (please specify)...28,Peer_0001,Peer_0002,Peer_0003,Peer_0004,Peer_0005,Peer_0006,Peer_0007,Peer_0008,Peer_0009,Peer_0010,Peer_0011,Peer_0012,Mentor_0001,Mentor_0002,Mentor_0003,Mentor_0004,Mentor_0005,Mentor_0006,Mentor_0007,Mentor_0008,Mentor_0009,Mentor_0010,Mentor_0011,Community_0001,Community_0002,Community_0003,Community_0004,Community_0005,Community_0006,Community_0007,Community_0008,Community_0009,Community_0010,Community_0011,Community_0012,Community_0013,Community_0014,Loneliness_0001,Loneliness_0002,Loneliness_0003,Loneliness_0004,Loneliness_0005,Loneliness_0006,Loneliness_0007,Loneliness_0008,Loneliness_0009,Loneliness_0010,Loneliness_0011
1.15E+11,71,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Massachusetts,Suburban,Divorced,2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spiritual leaning Buddhist,1,2,2,NA,NA,3,2,5,2,2,3,2,2,2,1,2,4,4,5,4,1,3,2,NA,4,2,1,3,5,4,3,1,2,5,2,4,4,2,2,3,1,1,1,1,3,1,1,2
1.15E+11,23,Cisgender woman,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,New York,Urban,"Single, never married",3 years of college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,4,3,2,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,1,4,3,2,4,3,4,4,3,4,4,4,2,2,4,3,2,3,4,2,2,4
1.15E+11,44,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Rural,Cohabiting with a significant other or in a domestic partnership,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,3,3,2,2,2,4,3,3,3,3,3,4,4,2,2,4,3,3,4,3,4,2,2,2,2,2,2,4,3,4,4,2,2,2,2,4,4,2,3,3,3,2,2,3,1,3
1.15E+11,35,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,North Carolina,Suburban,Married,2 years of college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,3,3,3,3,3,3,2,4,3,4,3,4,3,4,4,4,3,3,4,4,1,3,4,2,4,2,2,3,3,4,4,4,4,3,2,4,5,2,2,4,4,2
1.15E+11,66,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Ohio,Suburban,Married,Graduated from college,NA,Catholicism,NA,NA,NA,NA,Hinduism,NA,NA,No religion,NA,4,3,3,3,5,2,1,4,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,3,2,5,5,3,4,5,3,5,5,3,5,3,3,4,3,3,4,4,4,3,2,2,3,4
1.15E+11,64,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Washington,Rural,Divorced,Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,3,3,1,5,2,2,2,3,3,5,4,5,5,4,4,4,4,2,3,4,3,3,1,4,3,3,4,2,1,4,2,2,3,3,4,3,3,4,3,4,4,4,3,3
1.15E+11,41,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Michigan,Suburban,Married,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,4,3,4,4,3,3,3,3,2,2,4,3,2,4,2,2,3,2,2,2,5,2,1,5,2,2,5,5,2,2,4
1.15E+11,32,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,West Virginia,Suburban,Cohabiting with a significant other or in a domestic partnership,1 year of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,2,4,4,3,4,4,1,3,2,4,3,4,3,3,4,4,4,4,4,4,NA,2,1,1,2,2,2,2,5,2,4,3,2,2,1,2,4,4,4,2,3,4,2,3,3,4,3
1.15E+11,36,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,South Carolina,Urban,Separated,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,4,2,5,2,3,3,4,4,2,3,3,3,4,3,4,4,2,3,2,3,3,2,3,2,5,2,1,4,2,3,4,2,2,3,2,2,5,5,2,4,5,1,1,4,4,1
1.15E+11,41,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Michigan,Urban,Married,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,2,4,3,4,3,2,4,2,4,4,4,4,5,4,4,4,5,4,3,4,4,3,2,3,2,4,3,4,3,2,2,2,2,3,2,3,3,5,2,3,2,4,4,2,2,4,4,2
1.15E+11,36,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Wisconsin,Suburban,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,4,3,4,4,3,3,3,4,4,3,4,3,3,4,3,3,3,4,4,3,3,4,3,3,4,4,4,3,4,3,4,3,4,3,4,3,3,4,3,3,4,3,3,2,2,3,3
1.15E+11,51,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Pennsylvania,Rural,Cohabiting with a significant other or in a domestic partnership,Graduated from college,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,2,3,2,2,3,2,2,2,2,2,3,3,3,3,3,2,3,4,3,2,4,4,3,4,3,3,2,3,2,3,3,3,3,3,4,3,2,4,3,4,2,3,3,3,4
1.15E+11,43,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Virginia,Suburban,Married,Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,4,4,2,2,3,4,3,4,3,4,4,3,2,4,4,4,3,2,3,3,3,3,2,3,2,2,3,2,2,3,2,3,3,3,2,2,4,2,3,3,4,2,2,5
1.15E+11,70,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Pennsylvania,Suburban,Married,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,3,4,4,3,2,2,2,3,3,4,4,3,4,2,2,3,4,3,3,2,3,2,3,2,1,3,1,2,3,3,3,1,1,1,2,4,3,3,4,2,3,3,4,1,2,4
1.15E+11,64,Cisgender woman,NA,NA,NA,NA,Hispanic or Latino,NA,NA,NA,NA,NA,Pennsylvania,Suburban,"Single, never married",2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,5,5,5,4,4,2,3,4,5,5,3,3,3,3,3,3,2,2,2,3,2,4,4,4,1,4,3,2,5,2,2,4,2,2,4,5,1,1,4,1,1,4,4,1,1,4
1.15E+11,63,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Maine,Suburban,Divorced,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,5,5,5,5,5,5,1,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,4,4,2,5,2,1,4,5,5,5,5,2,2,3,3,3,3,3,3,3,4
1.15E+11,43,Cisgender woman,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Illinois,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agnostic,3,3,3,4,2,4,2,3,2,3,2,3,2,4,3,3,2,4,2,3,4,2,2,2,3,2,3,2,2,4,3,3,3,2,1,2,2,3,3,3,2,2,2,2,3,1,3,2
1.15E+11,27,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Virginia,Suburban,"Single, never married",Some graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,5,4,4,4,5,2,1,4,4,3,4,2,4,2,3,1,1,1,1,1,1,1,3,2,1,2,3,2,1,3,3,2,2,2,3,2,5,3,3,2,3,5,5,5,2,3,3
1.15E+11,69,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,South Carolina,Exurban,Cohabiting with a significant other or in a domestic partnership,2 years of college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,5,3,3,2,5,4,3,5,4,5,4,4,3,4,3,3,3,4,3,3,4,3,2,4,5,3,4,4,4,5,4,4,3,5,1,2,5,1,2,4,5,1,2,5
1.15E+11,32,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Georgia,Suburban,Married,2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,4,3,5,2,3,3,4,3,3,2,5,5,5,5,5,5,3,4,5,4,4,1,3,1,4,2,2,4,2,4,4,2,2,1,1,4,3,3,3,3,4,2,3,3,3,2
1.15E+11,35,Cisgender woman,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,California,Urban,Married,Graduated from college,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,4,4,4,5,5,4,5,4,3,3,4,4,4,3,4,4,4,5,3,4,4,4,3,4,3,2,3,3,2,3,3,3,3
1.15E+11,32,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Minnesota,Suburban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,5,4,3,3,3,3,4,4,4,4,4,4,4,3,3,3,4,3,4,3,3,4,2,2,4,3,2,4,2,3,4,2,3,3,5,2,2,4,2,3,4,5,2,2,5
1.15E+11,71,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Illinois,Suburban,Married,Graduated from college,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,2,3,3,3,3,3,3,3,4,4,3,1,4,2,2,4,3,4,4,3,3,2,3,2,3,2,4,3,2,4
1.15E+11,56,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Suburban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,3,4,3,5,2,2,3,4,5,4,3,5,5,5,3,3,4,4,4,3,2,3,3,3,5,3,3,3,4,1,2,3,3,2,3,5,1,1,5,1,2,5,1,1,1,5
1.15E+11,57,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Illinois,Urban,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,3,3,3,3,4,2,3,3,4,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,2,3,2,2,4,3,4,4,2,3,3,2,3,3,4,2,4,4,2,3,4,4,3
1.15E+11,77,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Washington,Urban,Married,Completed graduate school,NA,NA,NA,Judaism,NA,NA,NA,NA,NA,NA,NA,3,NA,4,4,4,3,3,2,3,3,2,3,3,3,3,4,4,4,2,3,3,2,3,3,3,3,1,4,3,2,3,2,1,3,3,3,4,3,4,3,2,4,4,2,2,4,3,2
1.15E+11,43,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Michigan,Suburban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,5,4,4,3,3,4,2,4,4,3,3,3,5,3,3,3,4,2,4,3,2,3,3,3,1,2,3,3,3,3,3,2,3,3,3,3,4,4,3,3,5,5,3,2,4,1,3
1.15E+11,62,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Rural,Married,Completed graduate school,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,3,3,3,3,4,3,3,4,3,3,4,4,4,4,3,2,3,4,4,1,2,3,2,4,4,2,2,3,3,3,3,3,3,3,2,4,4,3,3,3,3,3
1.15E+11,78,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,California,Suburban,Divorced,Graduated from college,NA,NA,NA,Judaism,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,3,4,2,3,3,2,3,2,1,1,4,4,2,3,2,3,3,2,2,3,3,2,3,2,3,4,3,2,2,3,2,2,2,3,4,3,2,3,3,3,3,2,2,3
1.15E+11,29,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Tennessee,Suburban,Married,Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,5,2,3,2,3,4,3,4,4,1,4,5,4,2,4,1,4,1,1,4,3,3,2,5,5,3,5,4,3,3,2,2,3,4,2,3,3,5,3,2,4,4,2,3
1.15E+11,32,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Urban,"Single, never married",Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,4,2,2,4,4,4,4,3,3,3,3,3,4,3,3,3,2,3
1.15E+11,60,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Georgia,Urban,Divorced,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,4,4,3,2,4,4,5,4,3,4,3,3,4,3,2,3,3,3,3,2,3,2,3,2,2,4,3,4,4,3,2,4,2,2,3,2,2,2,2,2,3,2,4,3
1.15E+11,46,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Suburban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,5,4,4,3,3,2,3,3,5,5,4,3,3,2,3,2,4,5,4,3,2,3,3,3,1,3,3,2,4,2,3,3,3,1,2,1,5,2,1,5,1,2,4,5,1,1,5
1.15E+11,30,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Pennsylvania,Suburban,"Single, never married",Graduated from college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,2,2,3,3,2,3,2,3,3,3,2,3,3,3,4,3,3,2,2,2,4,2,2,4,3,4,2,2,2,2,2,4,3,4,4,3,3,4,3,3,3,3
1.15E+11,29,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Colorado,Suburban,"Single, never married",2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,4,4,4,5,5,4,2,2,4,4,3,5,4,3,4,2,4,4,4,3,4,3,4,4,3,1,4,4,3,4,2,3,4,4,3,5,4,3,2,4,3,3,4,4,2,1,4
1.15E+11,20,Cisgender man,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,Pennsylvania,Suburban,"Single, never married",2 years of college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,5,4,4,2,4,4,4,5,4,5,4,4,5,4,4,4,4,5,4,5,5,5,5,4,5,5,4,5,4,4,5,5,5,5,2,2,4,2,2,5,5,3,2,5
1.15E+11,35,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,California,Exurban,Married,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,3,4,4,4,4,3,2,3,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,1,1,1,1,3,3,5,3,2,5,1,1,4,5,1,1,5
1.15E+11,38,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Suburban,Married,Completed graduate school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,4,5,5,5,5,5,1,5,5,5,5,4,4,NA,5,5,5,4,5,5,4,5,2,3,3,3,3,2,3,3,2,4,3,3,1,1,5,1,1,5,1,5,5,4,1,1,5
1.15E+11,38,Gender queer,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Ohio,Exurban,"Single, never married",3 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agnostic,3,3,2,3,2,2,2,4,2,3,1,3,3,3,2,3,3,2,3,3,3,3,2,3,2,3,2,2,2,3,3,3,3,2,2,1,2,4,5,4,3,4,5,2,2,3,4,2
1.15E+11,28,Cisgender woman,NA,NA,NA,Black or African American,NA,NA,NA,White,NA,NA,Ohio,Suburban,Cohabiting with a significant other or in a domestic partnership,2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,4,4,4,3,3,2,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,1,5,2,1,1,2,5,4,1,1,1,1,3,5,2,2,4,4,2,2,4,3,2
1.15E+11,23,Cisgender woman,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,Mississippi,Suburban,"Single, never married",2 years of college,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,5,5,5,2,5,5,5,4,4,5,4,4,4,5,4,4,5,5,4,4,4,3,2,4,4,2,4,2,3,4,5,5,4,5,2,2,5,2,1,5,5,2,1,5
1.15E+11,32,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Suburban,Married,1 year of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,3,3,3,3,3,2,4,3,3,2,3,3,4,3,4,3,3,3,3,3,4,2,2,3,2,3,2,3,2,3,3,3,3,3,3,3,4,3,3,4,2,2,3,3,2,2,3
1.15E+11,51,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Pennsylvania,Suburban,Married,Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,4,4,2,4,4,3,4,3,3,3,2,2,3,2,3,2,3,1,4,4,4,2,3,4,3,4,2,2,3,3,3,4,5,2,3,3,2,3,3,3,2,2,2
1.15E+11,50,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New Jersey,Suburban,Married,Completed graduate school,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,5,4,5,2,4,4,4,5,4,5,5,3,4,4,3,4,5,4,3,4,4,3,2,4,3,3,4,2,2,4,4,3,3,5,2,2,4,1,2,4,4,3,2,4
1.15E+11,49,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Arizona,Suburban,Married,Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,5,5,5,3,3,4,4,5,5,3,4,3,4,3,3,1,3,5,4,3,3,4,1,1,1,4,1,4,3,2,3,3,2,2,4,3,5,3,3,5,2,2,3,4,4
1.15E+11,30,Cisgender man,NA,NA,NA,NA,Hispanic or Latino,NA,NA,White,NA,NA,Texas,Suburban,Married,Graduated from high school,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,4,1,5,2,4,5,1,5,3,5,3,3,5,4,2,4,3,1,2,2,3,1,3,1,1,1,1,3,2,1,2,1,1,5,4,3,5,3,4,5,4,2,1,3
1.15E+11,31,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,South Carolina,Suburban,Married,2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,3,4,5,4,4,4,5,1,3,3,4,4,2,3,2,2,1,2,2,2,2,1,2,3,2,2,3,2,2,4,2,4,4,2,4,3,NA,4,5,5,3,5,2,3,4,5,2,4
1.15E+11,36,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Kentucky,Rural,"Single, never married",Graduated from high school,Protestantism,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,3,4,3,2,3,3,3,3,4,4,4,3,3,4,3,3,4,3,4,2,2,1,3,2,2,4,2,3,3,2,1,2,1,3,2,3,3,2,3,3,3,2,2,3
1.15E+11,48,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Minnesota,Rural,"Single, never married",Graduated from college,Protestantism,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,2,1,1,1,3,2,1,2,3,2,2,3,4,3,2,3,2,1,1,2,2,1,4,1,1,5,1,4,3,2,1,1,1,2,3,4,1,2,5,1,1,2,4,2
1.15E+11,54,Cisgender man,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,Texas,Suburban,Divorced,2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,4,5,4,5,5,3,2,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,2,2,2,3,2,2,5,3,4,3,2,2,2,2,3,2,3,3,3,2,2,3,2,2,4
1.15E+11,33,Cisgender man,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Georgia,Suburban,"Single, never married",Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,3,3,3,4,3,3,2,3,3,3,3,4,5,1,1,2,2,1,1,3,3,1,1,1,1,1,1,1,2,1,4,3,1,1,4,1,1,4,3,2,1,3,3,3,1,3,2
1.15E+11,39,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Ohio,Suburban,Married,Graduated from college,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,5,3,1,4,4,5,4,4,3,3,4,4,5,4,4,4,3,4,3,3,3,NA,3,4,3,4,2,2,NA,3,2,3,4,3,3,4,2,3,2,4,2,2,4
1.15E+11,47,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Michigan,Urban,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,2,3,3,2,3,4,2,1,3,3,2,2,3,4,3,3,2,4,3,3,4,2,2,3,3,3,3,3,3,3,4,2,2,3,2,3,2,1,4,4,1,4,5,1,1,3,4,2
1.15E+11,28,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,California,Urban,Widowed,Graduated from high school,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,4,4,4,5,5,3,2,4,4,5,4,5,5,4,4,4,4,3,4,5,4,5,3,3,2,2,3,3,4,3,3,2,2,3,3,3,4,4,3,2,4,4,2,2,4,2,2
1.15E+11,55,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Rural,Married,Completed graduate school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,5,1,4,4,4,5,3,4,3,5,3,4,3,3,3,3,3,3,4,3,2,3,3,3,4,3,2,4,4,4,4,4,3,2,4,2,2,3,4,2,2,4
1.15E+11,39,Cisgender man,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Pennsylvania,Suburban,"Single, never married",Graduated from college,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,4,5,3,4,3,4,4,3,2,4,1,2,2,3,2,3,2,2,3,3,3,2,1,3,3,3,4,2,2,3,2,4,3,4,3,2,4,3,2,4,3,2,2,3
1.15E+11,49,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Oklahoma,Urban,"Single, never married",2 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,4,4,4,4,4,3,3,3,3,5,4,4,5,4,4,4,5,4,4,5,3,3,3,3,4,2,3,3,4,3,3,4,3,3,2,2,4,3,4,3,4,4,2,2,3,3,2
1.15E+11,33,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Pennsylvania,Suburban,"Single, never married",Graduated from high school,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,2,3,3,3,2,4,3,3,2,2,2,3,3,2,3,4,3,1,2,3,3,3,4,3,3,1,3,3,NA,3,3,3,3,4,3,2,2,3,NA,3,2,2,3,3
1.15E+11,25,Cisgender woman,NA,NA,NA,NA,Hispanic or Latino,NA,NA,NA,NA,NA,Texas,Urban,Married,Graduated from college,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,5,3,4,3,2,2,2,3,4,4,5,5,3,4,4,5,4,4,3,4,3,2,1,4,4,2,3,3,3,2,3,4,4,3,5,2,3,4,4,3,3,4,2,4
1.15E+11,38,Cisgender man,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,New York,Urban,"Single, never married",Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,5,5,5,5,4,5,4,2,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,4,3,1,4,4,1,4,2,2,4,4,4,4,5,1,1,5,2,2,4,5,2,2,4
1.15E+11,33,Non-binary,NA,NA,NA,NA,NA,NA,NA,NA,Another race,NA,Pennsylvania,Suburban,Married,3 years of college,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pagan,2,3,3,2,2,3,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,3,2,4,2,3,4,2,4,3,2,1,3,2,2,5,4,2,4,5,1,1,5,4,2
1.15E+11,29,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Suburban,Married,Graduated from high school,Protestantism,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,NA,4,3,3,2,3,3,4,3,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,3,2,5
1.15E+11,43,Cisgender man,NA,NA,NA,NA,Hispanic or Latino,NA,NA,NA,NA,NA,California,Suburban,"Single, never married",Graduated from college,NA,Catholicism,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,4,5,2,4,5,5,4,4,4,4,5,4,5,2,4,4,4,3,5,4,3,2,4,3,3,4,3,3,4,4,3,4,5,3,2,4,3,2,4,4,3,2,5
1.15E+11,45,Cisgender woman,NA,NA,NA,NA,NA,NA,NA,White,NA,NA,Florida,Suburban,Married,Graduated from college,NA,NA,NA,NA,NA,NA,NA,NA,NA,No religion,NA,4,4,5,5,4,4,3,2,4,4,4,4,2,3,3,4,4,5,3,4,4,3,3,2,2,2,3,2,2,1,3,2,3,2,2,1,2,3,4,3,2,4,5,2,3,4,1,2
1.15E+11,20,Cisgender woman,NA,NA,Asian or Asian American,NA,NA,NA,NA,NA,NA,NA,Texas,Suburban,"Single, never married",2 years of college,NA,Catholicism,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,4,5,2,3,3,3,3,2,3,2,3,2,3,4,3,4,3,1,3,3,1,3,2,2,5,2,3,5,2,2,3,1,3,3,5,4,4,5,3,2,4,5,3
1.15E+11,18,Cisgender woman,NA,NA,NA,Black or African American,Hispanic or Latino,NA,NA,NA,NA,NA,Texas,Urban,"Single, never married",11th grade,NA,NA,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,5,3,3,2,4,4,3,4,2,3,2,2,2,2,2,2,2,1,2,3,3,1,2,3,3,5,2,5,5,3,2,4,2,4,4,4,3,2,4,2,4,2,3,3
